label,text,
attack,노재팬하던 나라가 멸공에는 개거품무네 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,코스피 1퍼 빠질때 30퍼 오르는 애들은 시발 뭐 미국주식이냐?ㅋㅋㅋㅋㅋㅋ,
attack,ㅋㅋㅋㅋㅋㅋ선택적 멸공 ㅋㅋㅋㅋ멸공은 좋지만 근대는 못간당께 ㅋㅋㅋ멸공은 좋지만 짱개는 암 제외지잉 ㅋㅋㅋㅋㅋㅋㅋ시발 ㅋㅋ개웃기노 ㅋㅋㅋ,
attack,시발 남자가 끝까지 가야지 이랬다 저랬다 고추때라 이기야ㅋㅋㅋ,
attack,글댓합 2만 5천은 시발 애미가 태교를 디씨로 했나 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,제발 끝난 사람이면 좀 닥치고 있으라고 시발,
attack,자이루 짤 존나 웃기네 시발ㅋㅋ,
attack,시발 이딴 주작 글은 도대체 왜 싸재끼는거냐,
attack,한녀는 거짓말도 말이 되게 해야지 왤케 티나게 하냐 시발년들. 삼일한이 아니라 삼일죽 마렵네,
attack,실화면 축하하는데 현실이 저렇게 좋은 결말이 있을리가 있냐 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,이번에 됐는데 시발 나도 겪을까봐 무섭다,
attack,시발 대놓고 소설 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,주작도 정도껏 마지막내용만 없어도 그러러니 하는데 시발 이건 뭔ㅋㅋㅋ,
attack,시발 네이트판이랑 다를게 뭐노,
attack,여자검사는 시발 ㅋㅋㅋㅋ,
attack,주작 시발 ㅋㅋㅋ,
attack,아니 시발 ㅋㅋㅋㅋ 설거지론 때문에 도시 분위기가 바뀐다고?ㅋㅋ,
attack,큰할아버지가 동탄집 사줬다고 할깨부터 증여세가 있는데 동탄집을 사눴다고? 의심스러웠는데 사모님이 바람피은 장면 목격하고 시발 갖자기 여자검사랑 결혼 ㅋㅋㅋㅋㅋㅋㅋ 주작 티가 너무나잖아 시발아,
attack,ㅋㅋㅋㅋ아니시발 너무 내용이 허술한데ㅋㅋㅋ삼성 들어간지 몇 년은 된 것 같은데 왜 인증으로 삼성 입사 합격 스크린샷을 올리냐? 스크린샷 찾기도 어렵겠다ㅋㅋㅋ,
attack,갑자기 시발 막판에 소설되버리노 씹거 괜히읽엇다 - dc App,
attack,검사얘기에서 시발 비추 ㅋㅋㅋㅋㅋㅋㅋㅋ - dc App,
attack,에이시발 주작적당히해라ㅋㅋ - dc App,
attack,주작도 시발,
attack,퐁르노 시발 ㅋㅋㅋㅋㅋㅋㅋ,
attack,아니 씨발 여시발 주작 미러링이냐?,
attack,시발 결말이 뭔 검사여친이지렁~ ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,소설도 능지가 있어야 적지 사법부에서 행정부 소속인 검사가 왜 있어 시발 빡대가리년아 우리나라가 언제부터 규문주의 국가였냐,
attack,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 흥신소에서 내렸다

하다못해 흥신소에 의뢰비 준거 사진이라도 첨부했으면 소설같아도 진짠가 했을건데 ㅋㅋㅋ 시발 ㅋㅋㅋ",
attack,판춘문예지 이게 시발 ㅋㅋ 뭔,
attack,주작도 적당히해야지 시발년아 ㅋㅋㅋㅋ,
attack,씨발 주작좀 ㅋㅋㅋㅋ 드라마냐 무슨 시발 ㅋㅋ,
attack,시발 모든 최악의 수는 다 들어있네 ㅋㅋㅋ 주작 스케일도 적당히해야 넘어가지 ㅋㅋㅋㅋ,
attack,9급녀를 만났다고 했어야지 시발ㅋㅋㅋ 검사커플이지렁ㅋㅋㅋㅋ - dc App,
attack,잘읽다가 여자검사 임신시켰단 얘기에서 존나게 김빠지네 ㅋㅋㅋㅋ 주작도 정도껏 해야지 시발련아,
attack,요약 안하냐 시발,
attack,ㄹㅇㅋㅋ 설카포sky는 시발 ㅋㅋ,
attack,아니 시발 질투심 오지네,
attack,2008년 2009년 사진이구만 시발아ㅋㅋㅋㅋ 누나 2011년부터가 레전드였다...,
attack,아 시발,
attack,"홍준표 안나오면 이재명 지지한다

나 요즘 디씨에서 이재명 홍보질 존나 하고 있다

이 시발 국짐년들아

내가 진짜 이재명 당선시킨다

디씨에서 진짜 하루에 수백개씩 글 쓰면서 이재명 지지 열일중이다

홍준표로 교체안하면 니들 끝임",
attack,이거 될지안될지는 모르겠네 ㅋㅋㅋ 시발 장교부사관 봉급 전부다올려야되잖냐 ㅋㅋㅋ 근데 여가부 폐지하고 그 예산 국방부로 돌리면 가능할 지도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,전문하사랑 비교하는것도 존나 웃기지 직업 군인들은 출퇴근도 되고 비싼 안주에 술 쳐먹고 떡치는것도 가능한데 시발 - dc App,
attack,그 월급 누가 주는데 시발아 내 세금이잖아,
attack,그럼 시발년아 최저도 못받고 일하는게 말이나 되냐?,
attack,"여성전용 원룸에도 가만히 있고 온갖 여성 정책 시발 한 그냥 200만원 정도는 우습게 쳐 넘길땐 가만히 있다가 200만원 준다니까 빼애애애액 거리며 포퓰리즘이라고 비난해? ㅋㅋㅋㅋㅋㅋ 시발 어휴 ,",
attack,그리고 이 시~발 게임 인증 없앤다고도 하던데 그러면 잼민이들 존나 몰려온다는 건데 2030이 잼민이들이랑 게임 좋아라 같이 하고싶겠노? 어디서 시발 주워들은 걸 공약으로 내세우는 틀딱마인드 그 자체. 지 줏대도 없고 그냥 주위에서 하자하자 하니깐 페미들도 끌어오고 그러지,
attack,이 샹년들은 몇년전만해도 결혼하면 경력이 단절된다니 꿈을 포기해야된다니하며 피해자코스프레하면서 발광하더니 이젠 아내 일시키는 남편이 무능력남이라고 발광해대네 시발 어느장단에 맞춰줘야하노?,
attack,덤탱이 육아 ㅋㅋㅋ 남의 애 키워주냐 시발년들아? ㅋㅋㅋ,
attack,어후 시발 개생충같다,
attack,그래서 생활비 쳐받으면서 저녁이나 도시락이라도 제대로 싸준적이라도 있냐 시발련들아~,
attack,개 시발,
attack,팩트:여자도 남자를 좋아하면 돈쓰는거 아까워하지않음. 내친구 존잘러있는데 걔는 시발 반반도 안내고 지가 3낸거면 존나 많이 낸거라드라. 여자들이 알아서 밥사주고 모텔비 결제해주고 그럼,
attack,어쩌라고 시발은 대장동은?? 여가부 폐지한다자나 김건희가 몇백억 해쳐먹고 시발 사람 죽였어도 윤석열간다,
attack,여가부폐지 하나로 무지성 윤지지한다 시발롬들앜ㅋㅋㅋㅋㅋ,
attack,해군 시발 해먹는 거 존나 많아서 저런 거 만들면 뒷주머니 빵빵해짐,
attack,돈있으면 뭐해 시발 사람이 없는데,
attack,1금용권 종사자도 급이 있는데 누나 시집이 준재벌급이면 끈 닿는곳도 많을거고 시발 어나더 레벨인데 내가 여자고 저 상황이면 콘돔에 빵꾸냄,
attack,아니 의사고 뭐고 건물한채 있는부분에서 ??? 나오는데 같은 중산층 어디갓노 시발년아 ㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,하아... 시발 저게 현실이겠냐?,
attack,시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 왜키 웃기냐,
attack,시발 뚝배기를 아주 꽁꽁 싸맸노 - Symphony X,
attack,시발 기타 존나꼴리게생겼네 아웃풋구녕에 넣어버리고싶다 - dc App,
attack,시발 무조건 25언더ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,이번에 넷플에 디카프리오 주연 영화 새로 나와서 봤는데 ㄹㅇ 개시발이던데 코미디영환데 존나 노잼임,
attack,에효시발 난 여자도 필요없고 돈이나 많았으면,
attack,근황이 10년전꺼노 시발아,
attack,시발 ㅋㅋ - dc App,
attack,말투봐라 시발ㅋㅋㅋ - dc App,
attack,ㅋㅋㅋ 한남충수준 시발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,여자가 담배 피는게 뭔 죄냐 시발럼들아?,
attack,고아성은 왜 꼇는데 시발아,
attack,나눔한다고 어그로 끌어놓고 받으러 오는 사람들 욕하고 자빠졌네 ㅋㅋ 시발,
attack,그니까 시발 ㅋㅋㅋㅋㅋ,
attack,"숫사자가 게을러서 그렇지 막상 사냥 나서면 존나 잘하네 시발 ㅋㅋㅋ 수컷이라서 그런가 암사자 사냥은 협동이 멋있고 숫사자는 덩치큰 사냥감잡는게 멋ㅇㅆ네 ,",
attack,추천댓글은 시발 유튜브노?,
attack,악어 시발ㅋㅋㅋㅋ 동네북이노,
attack,"속보) 노무현 전 대통령 사자밥
속보) 노무현 전 대통령 사자 시발년아",
attack,코뿔소가 서열2위인데 뭔시발 기린이니 하마니 지랄임,
attack,시발 ㄸ,
attack,플래시24 이딴거 박힌걸 올리고 싶나 시발,
attack,어케든 까내리려고 시발 ㅋㅋㅋㅋㅋㅋ 어질어질하노,
attack,그만좀해먹어라시발,
attack,"크흠.. 하면서 연기 똑같은데 시발 ㅋ 놈놈놈에서 정우성이랑 누워서 얘기하는거나, 기생충에서 최우식이랑 누워서 얘기하는거나 씨발 데자뷰일어나드만 - dc App",
attack,"뭔시발 뭐만하면 좌빨 우빨
시발 누구 만날때 그 사람이 좌빨이면 기본적인 호감도 까이고 시작하겠내",
attack,시발ㅋㅋ 천날만날 그 연기하다가 기생충 한번 찍었다고 그게 없어지노ㅋㅋㅋ 심지어 기생충에서도 그 냉소적이고 비꼬는 듯한 캐릭터는 그대로던데 진짜 니들 영화 본거 맞노ㅋㅋㅋ,
attack,과속방지턱 시발앜ㅋㅋㅋㅋㅋㅋㅋ,
attack,"뻔하느니 질리느니 시발 ㅋㅋㅋ 거기 누벫버그인가 거기 갤러리 애들이냐? 송강호 빼고 딴놈 넣으면 그때 ㄱ깨닫겠지 ㅋ ,",
attack,이정재 연기 시발어색한데 뭔,
attack,모자이크 위아래 바꼇노 시발아,
attack,합성이잖아 시발 ㅋㅋㅋㅋㅋ,
attack,니애미 시발련아,
attack,울산 시발 병원 조또엄서서 울산대병원으로 몰리는데 중구에서 동구가는데 30분넘게걸림 응급환자는 가다가 디진다 남구는 북구는 한시간 걸리고 - dc App,
attack,"남자뿐만 아니라 여자들도 마찬가지임
진짜 개줌마 개저씨들 불륜에 이혼에 퐁퐁에 취집에 유흥에
시발 다 미쳐있음
20대들 남자들도 생산직 많이가서 돈맛 일찍봐서 그런지 유흥에 탕진하고 계집들도 집이 평균적으로 잘살아서 그런지 에비가 스윗한남처럼 오냐오냐키워서 여유넘침 시발",
attack,"뒤지기는 뭔개소리냐 통계가 알려주는데
설령 다 뒤져간다해도 유흥업소는 더 발전한다더라 시발",
attack,"울산에 예산 안주는 이유 -> 경상도인데 민주당 많이 뽑아준다고 이명박, 박근혜때는 외면당하고ㅋㅋ 문재인때는 보수 눈치본다고 대구경북에만 몰아주면서 울산은 제외함ㅋㅋㅋㅋㅋㅋ 결론 -> 대구경북, 광주전남이 이나라에서 갑임 시발",
attack,"울산에 예산 안주는 이유 -> 경상도인데 민주당 많이 뽑아준다고 이명박, 박근혜때는 외면당하고ㅋㅋ 문재인때는 보수 눈치본다고 대구경북에만 몰아주면서 울산은 제외함ㅋㅋㅋㅋㅋㅋ 결론 -> 대구경북, 광주전남이 이나라에서 갑임 시발",
attack,"울산에 예산 안주는 이유 -> 경상도인데 민주당 많이 뽑아준다고 이명박, 박근혜때는 외면당하고ㅋㅋ 문재인때는 보수 눈치본다고 대구경북에만 몰아주면서 울산은 제외함ㅋㅋㅋㅋㅋㅋ 결론 -> 대구경북, 광주전남이 이나라에서 갑임 시발",
attack,"울산에 예산 안주는 이유 -> 경상도인데 민주당 많이 뽑아준다고 이명박, 박근혜때는 외면당하고ㅋㅋ 문재인때는 보수 눈치본다고 대구경북에만 몰아주면서 울산은 제외함ㅋㅋㅋㅋㅋㅋ 결론 -> 대구경북, 광주전남이 이나라에서 갑임 시발",
attack,"울산에 예산 안주는 이유 -> 경상도인데 민주당 많이 뽑아준다고 이명박, 박근혜때는 외면당하고ㅋㅋ 문재인때는 보수 눈치본다고 대구경북에만 몰아주면서 울산은 제외함ㅋㅋㅋㅋㅋㅋ 결론 -> 대구경북, 광주전남이 이나라에서 갑임 시발",
attack,"울산에 예산 안주는 이유 -> 경상도인데 민주당 많이 뽑아준다고 이명박, 박근혜때는 외면당하고ㅋㅋ 문재인때는 보수 눈치본다고 대구경북에만 몰아주면서 울산은 제외함ㅋㅋㅋㅋㅋㅋ 결론 -> 대구경북, 광주전남이 이나라에서 갑임 시발",
attack,아니 그냥 전체 예산안이랑 성인지 예산안에 동일 명목으로 다르게 편성된 예산을 하나만 가져오면 무조건 이기는 싸움인데 왜 못하지? 당연히 없으니까 씨발아ㅋㅋㅋㅋㅋㅌㅋ,
attack,와 다른거 다 떠나서 걷어들이는 세금 어마어마하네 씨발 ㅋㅋ 23넌 이중과세나 폐지해라 재명아,
attack,아이 씨발 간부 월급 올릴거면 걍 병사들 최저만 줘라 애미뒤졌냐,
attack,아이 씨발 간부 월급 올릴거면 걍 병사들 딱 최저만 줘라 애미뒤졌냐,
attack,아오 씨발 진짜,
attack,내가 어케알아 씨발,
attack,개씨발 양아치집단답네 ㅋㅋ,
attack,씨발ㅋㅋㅋ 최순실은 왜 징역사는거노ㅋㅋㅋㅋ,
attack,최순실 왜 탄핵당햇노 씨발것들아 빨리 문가놈 탄핵해라,
attack,대통령에게 항명은 씨발 ㅋㅋㅋ,
attack,한배탔으면 같이 뒤져야지 씨발아 어딜 발뺌을해 ㅋㅋㅋㅋ,
attack,문재인쪽에 워낙에 경제통이 없는데다가 (홍장표 장하성 씨발 ㅋㅋ) 우리는 이렇게 저쪽에서 일했던 사람도 가리지 않고 등용한다 라는 퍼포먼스성으로 쓴건데 김동연 입장에서는 웬 미친놈들이 폭주기관차처럼 나라를 조져놓으려고 하니까 이 악물고 막은거였지,
attack,ㅋㅋㅋㅋㅋ 저런 인간들이 국정을 논하고 있으니 성공한 케이스가 없지. 장하성도 빤스런 했지? 김수현도 빤스런하고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 방역도 씨발 안봐도 훤하다 . 국민들 그만 괴롭히고 짐이나 싸라,
attack,씨발 방역도 안봐도 훤하다.............,
attack,아니 씨발 일평생 독재와 싸워왔다고 목에 힘주시는 분들 아가리에서 '항명'같은 단어가 나오면 좀 당황스럽자너 ㅋㅋㅋㅋㅋ,
attack,항명 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개조선 왕정이였노?,
attack,아직까지 구닥다리 대통령제를 굴러쳐먹으니까 이 모양이지. 선진국 중에서 미국밖에 안하는 대통령제 언제까지 해먹을거냐? 이원집정부제로 좀 갈아치워라 씨발,
attack,ㄴㄴ팩트 맞으니 화장터 입갤이나해 씨발아,
attack,솔직히 국민성으로만 따지면 동아시아는 독재가 맞긴 맞음 우리들은 서양에서 도입 안됐으면 천년이 가도 민주주의 못이뤘을 인간들임 아 씨발 ㅋ 아직도 못이뤘구나 ㅋㅋㅋ,
attack,ㅋㅋ 저러니 씨발 재미가 없어지지,
attack,"여자도 남자와 같이 주먹으로 쳐맞을 권리가 있다
성차별하냐? 씨발들이네",
attack,아니 무슨씬인지 스샷이나 움짤이라도 가져와야지 씨발,
attack,이거 씨발 아역들 연기 너무 못해서 역하던데,
attack,사시 씨발 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
attack,헨리 카빌 진짜 볼때마다 감탄스럽네 씨발거,
attack,씨발 미친놈이놐ㅋㅋㅋㅋㅋ,
attack,하 톰 홀랜드 존나잘생겼어 씨발,
attack,나 제대했는데 씨발아 내 세금으로 돈줘야하노?? 철수형으로 간다,
attack,"씨발 그렇게 따지면 검찰총장일때 군납비리, 방산비리 안잡고 뭐했냐?ㅋㅋㅋㅋㅋ",
attack,그리고씨발 하사는 니가 원해서들어간거고 사병은 강제징집인데 돈 더주는게 글케 배알꼴리냐,
attack,"17군번 전역했는데 배존나아픈데?
난 30쳐받으면서 폰도 못써보고전역하고
전역해선 학비벌려고 두달동안 공장뛰고
개지랄해도 학비딸려서 지금 학자금대출써서 빚생겼는데 씨발
배아픈게 정상아님?",
attack,저거 적용시킬거면 내빚 없애주던가ㅇㅇ씨발,
attack,씨발 군캉스가는데에 월급은 왜 올려 돌았나 라고 생각했지만 여가부 폐지하고 남는 예산으로 해결 될듯~,
attack,씨발새꺄 이럴거면 군ㅌ대,
attack,당선즉시 여가부에 들어갈돈 다 군부대에 지원하면 그래도 남네..? 애미씨발 대단하다 씹죧가부!,
