,text
0,35~40새끼들이 2030으로 피해자로 묶이는게 존나 아니꼬움 ㅋㅋㅋ 30대 후반새끼들이 니들이 평소에 만나고 혐오하는 보빨 좌빨 감성충 세월충 가장 악질중의 악질인 샠기들임 ㅋㅋ
0,여자 너무 늙었네 우웩
0,짱깨 노가다새끼들때메 그런건데? 양비론 ㅉㅉ
0,1일N재앙 임기말에 개같이부활......
0,현역보다 예비역이 훨씬 많은데 병신인가ㅋㅋ
0,군대도 살찌워서 면제 받은 새끼가 멸공 이지랄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 능력도 좆도없는 병신새끼가 애미애비 하나 잘만나서 역겨운 짓거리만 하고 다니네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
0,응 알았어 여가부 폐지한다는 윤석열 찍을게~ 진보틀딱40대 새끼들 열받으라고 서울 부산 재보궐 재현해줌 ㅅㄱ
0,능력있으니까 연하남도 만나네 ㅋㅋ 페미하는 애들은 개저씨는 싫고 연하남은 좋은가봐? 연하남은 니들이 좋대디?
0,애휴 쪽바리음식 좋다고쳐먹내 개돼지들ㅋㅋㅋ
0,어찌라고 드럽게 안어울리네ㅋㅋ결혼해도 금방 헤어질 상이다ㅉㅉ
0,저건 군검찰에게 맡기는거지
0,무슨 갤이 있든 그건 자유니까 상관없는데 와 시발 이딴 병신같은 갤러리가 있긴 하구나
0,이재명이 200만원이랄때랑 윤석열이 200만원이랄때랑 태도가 180도 다른 병신들
0,김희애 연기 너무못해
0,하사도 비슷하게 주는거지 왜 병사보다 무조건 2배씩 높아야된다 생각함? 븅신같은새끼
0,이 열등한 병신 머저리 장애 새끼는 아직도 국힘당 새끼들이 보수로 보이노? ㅋㅋㅋㅋㅋㅋㅋㅋ
0,주식 씨발 좆떡락하네 깨씨발
0,"이대남=월급20 21개월 독박징병에 세금으로 한녀,틀딱들 부양하고 군캉스세대에 월급도 지원할 역대급 퐁퐁세대"
0,헨리 카빌 진짜 볼때마다 감탄스럽네 씨발거
0,박성광도 개그맨 퇴사해라 웃기지도않는거
0,응 좆자
0,대마는 이제 la에서도 합법이다. 그만 짖어라
0,ㄹㅇ 저 시절은 뭐하던 곳이냐.. 
0,ㅁㅊ다친사람있냐?
0,저 땡깡 받아주면 더 지랄함 ㅋㅋ 그냥 맘대로 갈 길 가라
0,결론은 팩트라는거네?
0,정용진 이새끼 비대면 서비스 투자 대줄이고 스타필드 그 대면서비스에 돈 존나 꼴아박더니 정신줄놨네 ㅋㅋㅋㅋㅋㅋ그저 주주들만 피똥싸게 생김 ㅋㅋ
0,전담도 아니고 연초 하는 새끼들은 유해조수로 지정해서 갈아죽여야 됨.
0,아시아에는 왜 일본말고 정상적인 나라가없냐?
0,하이고...
0,"홍준표 안나오면 이재명 지지한다

나 요즘 디씨에서 이재명 홍보질 존나 하고 있다

이 시발 국짐년들아

내가 진짜 이재명 당선시킨다

디씨에서 진짜 하루에 수백개씩 글 쓰면서 이재명 지지 열일중이다

홍준표로 교체안하면 니들 끝임"
0,찢갈이들 눈물의 여가부 폐지 쉴드칠때 =여가부는 35조가아닌 1조다 ㅇㅈㄹ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
0,"""홍준표는 모병제 하자고 공약 내걸었던데?""

""모병제 하자고 한건 가야 할 방향성이고 병신아""

팩트) 적화통일 하면 중국도 우방국이라 모병제 해도 상관 없기 때문에 앞으로 가야 할 방향성은 모병제가 맞다."
0,와 시발 까마귀 새끼 물수리 부상입히고 물수리 못 나니까 잽싸게 여우가 와서 그 자리에서 먹노ㄷㄷ...
0,아니 누나가 김태희..매형이 비인데..뭐가 아시워서 저런 듣보잡 공때리기 선수랑 결혼하냐??
0,또 너야 4050?
0,개소리지씨발 저거 예산 충동은 어케 할건데
0,큰아버지가 아파트값 대준거에서 부터 걸렀다 병신아 ㅋㅋ
0,"학력, 인물, 직업, 부자남편, 행복한가정 ㅋㅋ메갈들이 지랄할만하지"
0,ㄹㅇ 억울한사람은 없어야할거아냐
0,결론) 성인지예산에만 35조를 썼다.
0,아이파크는 절대 안사야겟다
0,ㅋㅋㅋ원래도 이쁜이레 ㅋㅋㅋ 쿵쾅이들아 니네는 원래도 빻앗고 살빼도 빻앗어 ㅋㅋㅋㅋ
0,그니까 아줌마들이 게시판에 글쓴게 아닐걸
0,멸공하면 좆돼는 나라가 되었노?
0,‘노무현’하지 않은게 다행이네요
0,민주당 지지하는 그짝세대 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
0,이나영 분명히 동안일 텐데 이종석이랑 있으니까 엄청 늙어 보인다...
0,"와 7,80년대도 아니고 이게뭐냐ㅋㅋㅋㅋㅋ"
0,정보추
0,"이새기들 하나만 알고 둘은 모르네
건설사는 시행사 시다바리고
평당 500에 지으면서 원가절감 존나 하는데
분양가는 평당 3천이지?

그 차액 다 시행사랑 은행이 먹는 돈이다
디씨새기들 어려서 줬도모르노

화천대유 수익율이 영 이상한건 아님 "
0,꼭 트와 찐팬 아닌것들이 맨날 더 광분하더라 ㅉ
0,개인끼리 오른대로 팔아먹는걸 왜 건설사가 다 받아 쳐먹음? 나이키 소비자끼리 몇백에 거래하는거 나이키가 지들이 몇백에 팔겠다 하면 제정신 소리 들음?
0,겁나 반전 많아서 난 잼는데. . 많아도 G.랄 ㅡ없어도 G.롤
0,주작이지? 주작이겟지 설마 저게 말이됨????????
0,"여가부에 들어온 돈 만 1조 라는 거고

다른 사업에 집행하라고 집행 부처에 뿌린돈이 35조란 소리다 ㅋㅋㅋ
예를 들어 성인지 교육 예산은 교육부로 가겟지?

그런거 ㅋㅋ"
0,하긴 뭐 대다수 배우 새끼들 연기 좆나 못하는건 사실이니까
0,한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋ한국 남자들 지능 원숭이보다 못하노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
0,볼때마다 오릭스새끼가 물 마시고 있네
0,또 너야 페미 애비?
0,ㅋㅋㅋ 손배 엄청나다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㄹㅇ ㅈ됐다고 보면 된다
0,어느 나라나 계급 사회고 영국은 왕과 귀족으로 나뉘는 전통적인 계급과 돈으로 나뉘는 현대적인 계급이 혼재하는거고 미국은 후자밖에 없는거고. 개인적으로 왕과 귀족계층이 있는 정권의 지배가 자본만으로 나뉘는 상놈시대보다 낫다고 봄
0,훠훠훠 즁귝몽..함께하궷슘니다 
0,이미 야갤에 여성가좆부 35조에 대한 진실 올라와있다 근데 피싸개랑 40대 진보대학생들이 실배 못오게 도배함 ㅋㅋ 존나 추하다 진짜 ㅋㅋ 이미 야갤에 여성가좆부 35조에 대한 진실 올라와있다 근데 피싸개랑 40대 진보대학생들이 실배 못오게 도배함 ㅋㅋ 존나 추하다 진짜 ㅋㅋ 이미 야갤에 여성가좆부 35조에 대한 진실 올라와있다 근데 피싸개랑 40대 진보대학생들이 실배 못오게 도배함 ㅋㅋ 존나 추하다 진짜 ㅋㅋ 이미 야갤에 여성가좆부 35조에 대한 진실 올라와있다 근데 피싸개랑 40대 진보대학생들이 실배 못오게 도배함 ㅋㅋ 존나 추하다 진짜 ㅋㅋ 이미 야갤에 여성가좆부 35조에 대한 진실 올라와있다 근데 피싸개랑 40대 진보대학생들이 실배 못오게 도배함 ㅋㅋ 존나 추하다 진짜 ㅋㅋ 이미 야갤에 여성가좆부 35
0,암사자 = 한녀 숫사자= 양남
0,삼퐁 붕괴사고보다 엄청난건데
0,ㅋㅋㅋㅋㅋㅋ선택적 멸공 ㅋㅋㅋㅋ멸공은 좋지만 근대는 못간당께 ㅋㅋㅋ멸공은 좋지만 짱개는 암 제외지잉 ㅋㅋㅋㅋㅋㅋㅋ시발 ㅋㅋ개웃기노 ㅋㅋㅋ
0,뇌물먹고 자살한 고 노무현 대통령이 분명히 봉하마을 부엉이바위에서 지켜보고 있을 것이다.
0,탈라도 인정합니다 어제여기 댓글치던 전라도인간들보니 왜 전라도사람이 문재인 지지안하냐고 하더군요ㅋㅋ;; 그런사람들이 전라도욕하지마라 할수있는가 모르겠네요. 하여튼 박명수씨 일관성있어서 응원합니다!!
0,저런 정책들을 주도한건 전부 여성부인게 팩트임
0,지 나라 지키려고 가는걸 남의나라 지키는거마냥 노예제도 운운하는 개썩은 냄새나는 마인드 ㅋㅋ 지애미한테 하던버릇 해줘해줘 징징대기 집밖에나와서도 하는 병신쓰레기세대 ㅋㅋ 이런거 받아주면 국가경쟁력 확실히 망가지지 ㅋㅋㅋ
0,윤은 즉시 한다잖아 병신아ㅋㅋ 이재명은 5년동안 점진적으로 진행하고 무지성으로 빨아대네 석열이 항문헐겠다 시발아
0,알았어 윤석열 찍으면 되잖아;;;; 
0,"개조센 지진나면 아파트단지들 싸그리 ""도미노""해버릴거아니냐? 시발 ㅋㅋㅋㅋㅋ"
0,피떡이 되게 맞고 위자료 명분으로 돈 받았을거 같은데
0,"https://www.nabo.go.kr/system/common/JSPservlet/download.jsp?fCode=33316770&fSHC=&fName=2022%EB%85%84%EB%8F%84+%EC%84%B1%EC%9D%B8%EC%A7%80+%EC%98%88%EC%82%B0%EC%84%9C+%EB%B6%84%EC%84%9D.pdf&fMime=application/pdf&fBid=19&flag=bluenet

국회예산정책처에서 발행한 2022년 성인지 예산 분석 보고도 이딴 날조가 통할지 봐라 ㅋㅋㅋ

성인지라는 구실로 남성혐오교육을 각급 지자체 및 중앙부처에서 하도록 하는데 드는예산이 35조이고 이 내용이 여가부가 보시기에 흡족해야함(남성혐오 테이스트가 적절하게 들어간 성인지 교육에 알맞은)"
0,유난떠는거보면 연예인 중 최초 입대인 줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 조용히 다녀와요. 대한민국 남자들 다 가는데 뭔 호들갑이에요
0,디씨병신들보다 생각이 없노
0,모병제하고 200준다고하면 군대올꺼같음? 모병제 전환하면 최소 3년이상은 군대에서 썩혀야하는데? 지금 단기부사관들 스펙보면 답나오지않음? 개백수엠창새끼들이나 군대들어갈텐데 차라리 징병제 유지하고 병사월급 200주는게 더 효율성있다
0,아무리 나눔글이지만 당연한듯이 받으러갈께요 하는 사람은 좀 그렇긴하다 물론 제일 병신은 어그로글 올린놈임
0,이런 일에는 아가리 쳐닫는 그 재앙 ㅋㅋㅋㅋㅋ
0,천한것들 답다
0,스윗한거 보니 민주당 지지자노 ㅋ
0,그냥 그 나이면 유흥을가거나 돈없으면 걍 오나홀이든 리얼돌이든 사서 딸쳐라 ㅋㅋㅋ 그런식으로라도 욕구해소한 새끼들은 범죄는 안저질러
0,관심 받고 싶은 선동질에 불과함. 호응하는 건 바보짓.
0,그냥 무작정 까고보네 미성년자도 결혼할수있는거고 나이처먹고도 애지우려드는 너희들보다 훨 떳떳하구만 지금도 비방댓글 달면서 부모님 등골뽑아먹는것들이 부들대는거봐라 인생이 늘 불만이네
0,문재앙 지지자 평균ㅋㅋㅋㅋ
0,사모님이 와이프 봤다 << 부터 쭉 내림 읽은 시간 존나 아깝네 씨발
0,엌ㅋㅋ 완공 직전인데 철거 하게 생걌노 ㅋㅋ
0,아 채팅창 쪽팔려 아마도 이거 보고 유입된 한글닉 새끼가 타이거 없냐고 물어봤다가 아프리카엔 호랑이가 없다고 다른 사람들이 친절하게 설명해주는중
0,그리고 내 글은 사실관계는 파악하라는거지 여가부폐지 당위를 흐리는게 아니다. 윤카당선과 여가부폐지는 명백히 시대정신에 부합한다
0,아이돌답지않게 연기 잘했었는데 관리를 ㅈ같이해서 말아먹네 불쌍한놈
0,"여자는 최소한 띠동갑 이상 남자 만나서 조신하게 살고, 혹 남자가 먼저 하늘로가면, 자기가 잘못해서 그런거라 반성하며, 죽을때까지 혼자 있어야함.."
0,씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
0,걍 조용히 살어 너도 ~ 이제와서 뭔~ 관심받고 싶은가?
0,선동 존나 역겹노
0,왜 내가 제대하니까 올려주냐고 씹새끼들아 소급해줘
0,폐지될거 예상하거 퍼뜨려놓은건가 ㄷㄷ 
0,글쓴이가 젤 무식한게 보건복지나 중소벤처 고용부에서도 여성할당제라고 여성복지 여성일자리라고 예산 30%센트 넘게 씀
0,문자 뭐고ㅋㅋㅋㅋㅋㅋㅋ
0,네 다음 틀딱 찢갈이
0,애초에 이 사람은 이명박 박근혜 때도 한 자리 맡아서 일했던 아웃라이어 임
0,와 개씨이벌 파이즈리 씨발 
0,해당 문서에 보면 성인지 관련 교육인지 = 세부내용 [남성은 잠재적 성범죄자] 창녀는 피해자 같은 교육이 아니면 여가부에서 해당 예산을 허가 안할 권리가 있음 ㅋㅋㅋ 그게 여가부고 성인지 예산임
0,백마탄회장님이 신데렐라한테 반하는 게 뭔 가족드라마냐 보르노지
0,나라가 세대 갈라치기를 존나 하는건 뭐 유구한 전통이라 쳐 시발 근데 저딴 공약에 20대가 혜택 얼마나 받겠냐? 갓 스무살이나 복무중인 짬찌새끼들말곤 적용대상도 안될텐데 좋다고 뇌수 질질 흘리는 대깨새끼들 왤케많노ㅋㅋㅋㅋ애초에 이재명이나 윤석열이나 그밥에 그나물인데 뭐 정권교체하면 인생필거라 착각하는 흙딱이들 마인드 역겹네
0,"히트작이래봐야 미사, 발리 두개 정도가 다고 연기력도 그저 그런 수준으로 배우로서 명성보단 소간지로 더 유명한 대표적인 거품배우.."
0,쟤들 일부로 올린거 아님?
0,육중완 사람 좋은척은 다하더니 실망.
0,천한 것
0,뭐 10대들만 헤택받는다는 개 병신 찐따새끼들은 야동이나 쳐보면서 딸만잡는 저능아 찐따새끼들이라 진짜 제대로된 여자하나 못만나고 그러니 결혼을 못하니 배아프다 이딴 개소리 하는건가? 나중에 결혼해서 아들이면 군대보낼때를 생각을 못해 ㅋㅋㅋㅋㅋ 병신들이
0,전라도 새끼들 저번에 버스사고도 그렇고 이거도 ㅈㄴ 조용하노 ㅋㅋㅋㅋ 유공자 등록해야 되는거 아님?
0,군인 몸값은 훈련값이 아니라 당장 전쟁이나 도발 터질때 갈아버려지는걸 생각하고 몸값이라고 하는데 사실 도덕적으로 200만원이면 싼거는 맞지 근데 실제 예산상으로 말도안되니까 꽁돈주고 쓰는 개념인데 그걸보고 핸드폰이나 코로나로 꿀빤다 하는 새끼도 천민같은 새끼나 다름없지 ㅋㅋㅋㅋ
0,좆도 재미없는데 로갓해서 그딴 대댓 달아놓으면 사람들이 관심 줄거라 생각했노? ㅋㅋ
0,딱 보면 모르나 누가 더 문죄앙스러운지 사기꾼박인지
0,"반응만 덜렁 가져와놓고 ""지랄났다!!! K-한녀!!"" 이지랄하면 어쩌란거임 머가 어떤게 문젠대"
0,그냥 이모같은데? 아줌마스러벙
0,난 정은태 편.. 황동주 짜증나는 인물. ㅉ
0,썩양 치즈몽키 유사인류 앰백양키 썩양 쪽빠리 개영국 섬숭이가 못생긴 백인새끼들 존나 많음ㅋㅋㅋㅋㅋ 썩송합니닼ㅋㅋㅋㅋㅋㅋㅋ
0,"ㄴ두개 동시에 해줘야지.
차례대로 해주는게 아니라 병신아"
0,ㅋㅋㅋㅋ 실장 애미가 금괴 훔치는 범죄 여기있는 아줌마들은 죄다 애기 버리고 유기 남자애비는 애데리고 같이 자살할려고함 ㅋㅋ 이런건 아닥하누 범죄드라마인데
0,사실을 이야기해도 안믿을애들임 여가부는 폐지가 아니라 교정임
0,먼기사를 기대하고 사진을 올리는지....관종
0,여가부 이 쥐새끼 때문에 각 부처에 씹보지우대 예산 35조 뿌린거아니야 씹쌔끼야 ㅋㅋㅋㅋㅋ
0,역시 시집못간 30대 노처녀들 바들바들 대네요 ㅎ
0,딱히 안좆같고 재밌는데/
0,돈벌려 벗었지
0,군대나 가라 검머외.우리나라 참 좋아.검머외도 이렇게 금의환향해주고말야.
0,전라도 사람이신데 한국말 잘 하시네요
0,ㅋㅋㅋ 그럼 사기쳤어요 하겠냐 공소시효 다 끝난 마당에?
0,한남 군대짤 한녀 여고짤 봐야 정신이 드나 개센징아?
0,팩트는 월30만원 지원금이면 서울 쪽방촌 노인 1달월세 15만원+라면값 15만원임
0,"미친건 성인지예산 32조 저출산 대책 예산 200조 쓰고도
아무것도 못한 새끼들이 미친거아님??ㅋㅋㅋ"
0,k-기술 수준 ㅋㅋㅋㅋㅋ
0,와 사람 안죽었나ㄷㄷ 우리동네도 요즘 아파트 많이짓던데 존나 짤리 올리긴하더라ㅋㅋㅋ
0,도쿄선애서 정리
0,개돼지집단 개한민족의 실상. 사촌이 땅사면 배아픈 민족이라 앞에선 웃어도 뒤에서 호박씨 까는게 일상임. 소름돋는 개한민족 무섭다.
0,공익포함해서 삽질하는 새끼들이 50만명 60만명 정도인데 ㅋㅋㅋㅋ
0,내가 언제 나라뜬다고 했노
0,짱꺠 ( 대륙이라 고대부터 혼혈 ) 일본 ( 섬이지만 존나 넓고 죠몬인과 혼혈 ) 베트남 ( 대륙이라 고대부터 혼혈) 조센징 ( 좆만한 반도라서 고대부터 혼혈X 유전자풀 제일 좁음)
